baseMean	log2FoldChange	lfcSE	pvalue	padj	gene	Preferred_name	Description	PFAMs	GOs	KEGG_ko	KEGG_Pathway	COG_category	eggNOG_OGs	seed_ortholog	evalue
1601.56984172402	-1.29125254147294	0.564039544726957	0.00599642755583121	0.0251019500032514	g1260	-	glucan endo-1,3-beta-D-glucosidase activity	Glyco_hydro_17	GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005975,GO:0005976,GO:0006073,GO:0006074,GO:0006076,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0008422,GO:0009056,GO:0009057,GO:0009251,GO:0009605,GO:0009607,GO:0009620,GO:0009987,GO:0015926,GO:0016052,GO:0016787,GO:0016798,GO:0042973,GO:0043170,GO:0043207,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0050832,GO:0050896,GO:0051273,GO:0051275,GO:0051704,GO:0051707,GO:0071704,GO:0098542,GO:1901575	-	-	G	2CME4@1|root,2QQ3M@2759|Eukaryota	3218.PP1S190_47V6.1	6.98e-73
4.17518297980194	-3.8509183385557	4.02337777533586	0.00669524951831014	0.0274867651164812	g2280										
156.13209625428	-1.84396596553625	0.978376574262372	0.00673915777462888	0.027588427139887	g508	-	Belongs to the glycosyltransferase 8 family	Glyco_transf_8	GO:0000271,GO:0000323,GO:0001775,GO:0002252,GO:0002263,GO:0002274,GO:0002275,GO:0002283,GO:0002366,GO:0002376,GO:0002443,GO:0002444,GO:0002446,GO:0003674,GO:0003824,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005768,GO:0005773,GO:0005775,GO:0005794,GO:0005802,GO:0005829,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0006810,GO:0006887,GO:0006955,GO:0008150,GO:0008152,GO:0008194,GO:0008466,GO:0009058,GO:0009059,GO:0009250,GO:0009832,GO:0009834,GO:0009987,GO:0010383,GO:0010410,GO:0010413,GO:0010417,GO:0012505,GO:0015020,GO:0015980,GO:0016051,GO:0016192,GO:0016740,GO:0016757,GO:0016758,GO:0030141,GO:0031410,GO:0031974,GO:0031982,GO:0031983,GO:0031984,GO:0032940,GO:0033692,GO:0034637,GO:0034645,GO:0034774,GO:0035251,GO:0036230,GO:0042119,GO:0042546,GO:0043170,GO:0043202,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043299,GO:0043312,GO:0044036,GO:0044038,GO:0044042,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044422,GO:0044424,GO:0044431,GO:0044433,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0045055,GO:0045321,GO:0045491,GO:0045492,GO:0046527,GO:0046903,GO:0050896,GO:0051179,GO:0051234,GO:0055114,GO:0060205,GO:0070013,GO:0070589,GO:0070592,GO:0071554,GO:0071669,GO:0071704,GO:0071840,GO:0080116,GO:0097708,GO:0098791,GO:0099503,GO:0101002,GO:1901576,GO:1904813	ko:K20890	-	G	COG5597@1|root,KOG1950@2759|Eukaryota,37MU5@33090|Viridiplantae,3G977@35493|Streptophyta	3218.PP1S351_36V6.1	1.38e-234
452.537480229104	-1.34696881256713	0.60593695513958	0.00678621239041394	0.0276241018491144	g337	PTP1	Protein-tyrosine-phosphatase	Y_phosphatase	GO:0000188,GO:0001932,GO:0001933,GO:0003674,GO:0003824,GO:0004721,GO:0004725,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005886,GO:0006464,GO:0006469,GO:0006470,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009892,GO:0009966,GO:0009968,GO:0009987,GO:0010563,GO:0010605,GO:0010646,GO:0010648,GO:0016020,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019220,GO:0019222,GO:0019538,GO:0023051,GO:0023052,GO:0023057,GO:0031323,GO:0031324,GO:0031347,GO:0031348,GO:0031399,GO:0031400,GO:0032268,GO:0032269,GO:0033549,GO:0033550,GO:0033673,GO:0035335,GO:0035556,GO:0036211,GO:0042325,GO:0042326,GO:0042578,GO:0043086,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043405,GO:0043407,GO:0043408,GO:0043409,GO:0043412,GO:0043549,GO:0044092,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0045859,GO:0045936,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051174,GO:0051246,GO:0051248,GO:0051338,GO:0051348,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0071704,GO:0071900,GO:0071901,GO:0071944,GO:0080090,GO:0080134,GO:0140096,GO:1901564,GO:1902531,GO:1902532,GO:1990264	ko:K05696,ko:K16667,ko:K18032,ko:K18038,ko:K18039	ko04520,ko04910,ko04931,map04520,map04910,map04931	T	COG5599@1|root,KOG0789@2759|Eukaryota,37QR2@33090|Viridiplantae,3GCWV@35493|Streptophyta	3218.PP1S1_421V6.1	9.21e-154
1382.56549657425	-1.19174230388226	0.515378862817709	0.00686272509811087	0.0278568644123318	g2041										
6628.71434564454	-1.48061105643814	0.710710668230605	0.00725270582844818	0.0287910443492943	g1332	-	belongs to the protein kinase superfamily	Pkinase_Tyr	-	-	-	G	COG0515@1|root,2SGTC@2759|Eukaryota,37Z0D@33090|Viridiplantae,3GNQR@35493|Streptophyta	3218.PP1S135_48V6.1	1.4e-105
21.4268976742198	-1.60098120579788	0.790478191700367	0.00776547698948846	0.0304906058361114	g26	-	lysine-specific demethylase	JmjC,WRC,zf-4CXXC_R1	GO:0000785,GO:0000976,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003690,GO:0003824,GO:0005102,GO:0005488,GO:0005506,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0006081,GO:0006325,GO:0006355,GO:0006464,GO:0006482,GO:0006807,GO:0006996,GO:0007154,GO:0007165,GO:0008134,GO:0008150,GO:0008152,GO:0008214,GO:0009058,GO:0009719,GO:0009725,GO:0009755,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0014070,GO:0016043,GO:0016569,GO:0016570,GO:0016577,GO:0016999,GO:0017000,GO:0017144,GO:0019219,GO:0019222,GO:0019538,GO:0023052,GO:0030518,GO:0030521,GO:0030522,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031490,GO:0031974,GO:0031981,GO:0032451,GO:0032452,GO:0032454,GO:0032870,GO:0033169,GO:0033993,GO:0035257,GO:0035258,GO:0036211,GO:0042221,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043401,GO:0043412,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044464,GO:0045893,GO:0045935,GO:0046184,GO:0046292,GO:0046293,GO:0046872,GO:0046914,GO:0048518,GO:0048522,GO:0048545,GO:0050681,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051276,GO:0051427,GO:0051716,GO:0060255,GO:0065007,GO:0070013,GO:0070076,GO:0070887,GO:0070988,GO:0071310,GO:0071383,GO:0071396,GO:0071407,GO:0071495,GO:0071704,GO:0071840,GO:0080090,GO:0097159,GO:0140096,GO:1901363,GO:1901564,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141	ko:K15601	ko04714,map04714	K	KOG1356@1|root,KOG1356@2759|Eukaryota,37MN3@33090|Viridiplantae,3G8KE@35493|Streptophyta	3218.PP1S430_29V6.1	0
59.1446409500882	-1.47067863395058	0.712719925969793	0.00793989554947148	0.0309657050965128	g1964										
437.196791739934	-1.1532415404081	0.506851409710959	0.00793303800292687	0.0309657050965128	g2139	-	UPF0392 protein	Glyco_transf_92,zf-C3HC4	-	-	-	O	COG2802@1|root,KOG4159@2759|Eukaryota,388R2@33090|Viridiplantae,3G77C@35493|Streptophyta	3218.PP1S115_36V6.1	3.11e-283
4362.98244862417	-1.23726661478345	0.561075843460289	0.00819428586689391	0.0316567451318877	g511	-	Inorganic phosphate transporter	Sugar_tr	-	ko:K08176	-	P	KOG0252@1|root,KOG0252@2759|Eukaryota,37I5U@33090|Viridiplantae,3GERK@35493|Streptophyta	3218.PP1S197_130V6.1	5.14e-282
152.05963101804	-1.05282726831979	0.452796541358608	0.00834041561222193	0.032135130741208	g2022										
192.34455831648	-1.04981098685298	0.45346599817539	0.00851532634021323	0.0325479715019821	g978	-	LRR receptor-like serine threonine-protein kinase	LRR_4,LRR_8,Malectin,Pkinase,Pkinase_Tyr	-	-	-	T	COG0515@1|root,2QUW9@2759|Eukaryota,37KJP@33090|Viridiplantae,3G96G@35493|Streptophyta	3218.PP1S149_106V6.1	2.31e-89
137.558149760053	-1.1960143191192	0.540465018232695	0.00883919399102696	0.0334631840975607	g952	-	(NAC) domain-containing protein	NAM	GO:0001101,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005634,GO:0005975,GO:0005976,GO:0006355,GO:0008150,GO:0008152,GO:0009505,GO:0009531,GO:0009605,GO:0009607,GO:0009620,GO:0009719,GO:0009725,GO:0009733,GO:0009735,GO:0009737,GO:0009741,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010033,GO:0010087,GO:0010089,GO:0010383,GO:0010410,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010941,GO:0010942,GO:0010981,GO:0014070,GO:0019219,GO:0019222,GO:0030154,GO:0030312,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032502,GO:0033993,GO:0042221,GO:0042802,GO:0042803,GO:0043067,GO:0043068,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044036,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0045491,GO:0045893,GO:0045935,GO:0046983,GO:0048518,GO:0048522,GO:0048759,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051704,GO:0051707,GO:0060255,GO:0065007,GO:0071554,GO:0071704,GO:0071944,GO:0080090,GO:0090058,GO:0097159,GO:0097305,GO:0140110,GO:1901348,GO:1901363,GO:1901700,GO:1902680,GO:1903338,GO:1903340,GO:1903506,GO:1903508,GO:1905177,GO:2000112,GO:2000652,GO:2001141	-	-	K	2CN0U@1|root,2QT6P@2759|Eukaryota,37IXD@33090|Viridiplantae,3GE5B@35493|Streptophyta	3218.PP1S161_73V6.1	2.2e-156
1341.82617299084	-1.19100647144809	0.539867807615215	0.00883345821745863	0.0334631840975607	g1857	-	Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks	DNA_gyraseB,DNA_topoisoIV,HATPase_c,TOPRIM_C,Toprim	GO:0000003,GO:0000075,GO:0000278,GO:0000280,GO:0000712,GO:0000819,GO:0003674,GO:0003824,GO:0003916,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006259,GO:0006310,GO:0006725,GO:0006807,GO:0006996,GO:0007049,GO:0007059,GO:0007093,GO:0007127,GO:0007131,GO:0007346,GO:0008150,GO:0008152,GO:0009987,GO:0016043,GO:0016853,GO:0022402,GO:0022414,GO:0031570,GO:0034641,GO:0035825,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0044774,GO:0045132,GO:0045786,GO:0045930,GO:0046483,GO:0048285,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051276,GO:0051304,GO:0051307,GO:0051321,GO:0051726,GO:0061982,GO:0065007,GO:0071704,GO:0071840,GO:0090304,GO:0098813,GO:0140013,GO:0140097,GO:1901360,GO:1903046,GO:1903047	ko:K03164	ko01524,map01524	B	COG0187@1|root,KOG0355@2759|Eukaryota,37SPK@33090|Viridiplantae,3GGWG@35493|Streptophyta	3218.PP1S109_208V6.1	0
93.7952774825829	-1.13368513827812	0.504743632381025	0.00897301800731464	0.0338484789228806	g1429										
86.5845303467158	-1.29031840322675	0.602354085619747	0.00901047450507178	0.0339010280987165	g2179										
60.271650530946	-1.25267035455826	0.583535667574117	0.00925775151976299	0.0347406769270273	g1248	CDPK6	calcium-dependent protein kinase	EF-hand_1,EF-hand_5,EF-hand_6,EF-hand_7,Pkinase	GO:0001101,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004683,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005773,GO:0005829,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006970,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009628,GO:0009651,GO:0009719,GO:0009725,GO:0009737,GO:0009738,GO:0009755,GO:0009931,GO:0009987,GO:0010033,GO:0010119,GO:0010359,GO:0010857,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018105,GO:0018193,GO:0018209,GO:0019538,GO:0022898,GO:0023052,GO:0032409,GO:0032412,GO:0032870,GO:0032879,GO:0033993,GO:0034762,GO:0034765,GO:0035556,GO:0036211,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043269,GO:0043412,GO:0044070,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0046777,GO:0050789,GO:0050794,GO:0050896,GO:0051049,GO:0051716,GO:0065007,GO:0065009,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0071704,GO:0071944,GO:0097305,GO:0097306,GO:0140096,GO:1901564,GO:1901700,GO:1901701,GO:1903959	ko:K13412	ko04626,ko05145,map04626,map05145	T	KOG0032@1|root,KOG0032@2759|Eukaryota,37PSA@33090|Viridiplantae,3GB7K@35493|Streptophyta	3218.PP1S108_25V6.1	2.33e-273
216.704987133578	-1.09008645067539	0.484523130738013	0.00945043873510663	0.0351888429387303	g1877										
13.7060194573666	-2.46605745672164	2.15379816161729	0.00944233233054934	0.0351888429387303	g2236	-	ankyrin repeats	Ank,Ank_2,Ank_4,OST-HTH,RRM_1	-	ko:K15502	-	S	COG0666@1|root,KOG2502@1|root,KOG4205@1|root,KOG0504@2759|Eukaryota,KOG2502@2759|Eukaryota,KOG4205@2759|Eukaryota,37PSX@33090|Viridiplantae,3GH0E@35493|Streptophyta	3218.PP1S74_34V6.1	1.92e-194
17.9791932752827	-1.73092055100767	0.979667176991862	0.0104489472685441	0.0381188177568913	g1449										
3661.85711528479	-1.2079530077379	0.571865176355155	0.0105518341237827	0.0382791361569128	g1259	-	glucan endo-1,3-beta-D-glucosidase activity	Glyco_hydro_17	GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005975,GO:0005976,GO:0006073,GO:0006074,GO:0006076,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0008422,GO:0009056,GO:0009057,GO:0009251,GO:0009605,GO:0009607,GO:0009620,GO:0009987,GO:0015926,GO:0016052,GO:0016787,GO:0016798,GO:0042973,GO:0043170,GO:0043207,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0050832,GO:0050896,GO:0051273,GO:0051275,GO:0051704,GO:0051707,GO:0071704,GO:0098542,GO:1901575	-	-	G	2CME4@1|root,2QQ3M@2759|Eukaryota	3218.PP1S70_290V6.1	8.09e-94
343.380743696507	-1.19994253299638	0.565745115376499	0.0107549400196184	0.0386480512924441	g1096	-	-	AATase	-	-	-	-	28IK8@1|root,2QQX5@2759|Eukaryota,37MQ8@33090|Viridiplantae,3GG6R@35493|Streptophyta	3218.PP1S312_36V6.1	1.17e-218
5425.20150845551	-1.41565724917495	0.728984319203927	0.0109462750745865	0.0390435207487108	g846	-	Glyoxal oxidase N-terminus	Chitin_bind_1,DUF1929,Glyoxal_oxid_N	-	ko:K20929	-	S	2CMA6@1|root,2QPS4@2759|Eukaryota	3218.PP1S333_30V6.1	5.19e-208
1411.05990098559	-1.15130557648543	0.547892025393395	0.011789905460399	0.0415385177712345	g2276	NAGK	Acetylglutamate kinase	AA_kinase	GO:0003674,GO:0003824,GO:0003991,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006591,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009507,GO:0009534,GO:0009536,GO:0009579,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016597,GO:0016740,GO:0016772,GO:0016774,GO:0019752,GO:0031406,GO:0031976,GO:0031984,GO:0034618,GO:0036094,GO:0042450,GO:0043167,GO:0043168,GO:0043169,GO:0043177,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00930	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	E	COG0548@1|root,KOG2436@2759|Eukaryota,37ITD@33090|Viridiplantae,3G7E6@35493|Streptophyta	3218.PP1S146_98V6.1	1.52e-181
18.9732295487679	-1.52877821776385	0.837452168618266	0.0119923704473584	0.0416409778666107	g199										
105.381536575487	-1.58393326898774	0.900894856873179	0.0119148757258089	0.0416409778666107	g2000	-	-	-	-	-	-	-	2ANNQ@1|root,2RZET@2759|Eukaryota,37UVI@33090|Viridiplantae	3218.PP1S308_31V6.1	1.01e-134
71.3886800345594	-1.52605574610136	0.843781231280101	0.012156787589744	0.0421104108577431	g270										
11.5538164298132	-2.08264612378812	1.59488795290904	0.0128328142181154	0.0441338551033514	g1216										
58.8218729658596	-1.57058149752886	0.905753864499767	0.0131549238275827	0.04502671077327	g146	-	,transcriptional activator	RRM_DME	-	-	-	L	COG0177@1|root,2QQKH@2759|Eukaryota,37N2F@33090|Viridiplantae,3G94T@35493|Streptophyta	3218.PP1S480_4V6.1	0
401.514511560343	-1.09380401748041	0.520693745207559	0.0131937262850003	0.0450525108452261	g389	-	Protein of unknown function DUF72	DUF72	-	-	-	S	COG1801@1|root,2S13C@2759|Eukaryota,37W46@33090|Viridiplantae	3218.PP1S60_322V6.2	3.37e-247
66.4576415252939	-1.15286274937295	0.562694287276688	0.0134647514275151	0.0456534277812923	g698	-	NAD binding domain of 6-phosphogluconate dehydrogenase	NAD_binding_11,NAD_binding_2	-	-	-	I	COG2084@1|root,KOG0409@2759|Eukaryota,37KS0@33090|Viridiplantae,3G856@35493|Streptophyta,3KTNE@4447|Liliopsida,3I8HM@38820|Poales	4536.ONIVA05G27850.1	6.68e-19
28.300671861668	-1.90213279677827	1.59832859968819	0.0146888137370467	0.0491103958122607	g2059	-	AhpC/TSA antioxidant enzyme	AhpC-TSA_2	-	-	-	S	KOG4498@1|root,KOG4498@2759|Eukaryota,37STW@33090|Viridiplantae,3GD23@35493|Streptophyta	3218.PP1S143_138V6.1	6.22e-183
6.54198260168266	-2.27485667948332	2.3998855690227	0.0149468846594776	0.049742403682003	g479	-	Thioredoxin-like 3-2	Thioredoxin	GO:0003674,GO:0003824,GO:0004791,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009636,GO:0009987,GO:0015035,GO:0015036,GO:0016209,GO:0016491,GO:0016651,GO:0016667,GO:0016668,GO:0016671,GO:0019725,GO:0033554,GO:0034599,GO:0042221,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0045454,GO:0047134,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1990748	ko:K03671	ko04621,ko05418,map04621,map05418	O	COG0526@1|root,KOG0907@2759|Eukaryota,37UGF@33090|Viridiplantae,3GJ3A@35493|Streptophyta	3218.PP1S201_26V6.1	7.37e-08
